127870,4,2
128284,4,1
128749,4,7
12905,4,14
129166,4,2
129257,4,110
12940,4,187
129499,4,0
13013,4,2
130168,4,1
130318,4,0
130330,4,2
13037,4,1
130397,4,37
130408,4,41
13049,4,3
13064,4,4
130696,4,1
130699,4,7
130733,4,17
130780,4,73
13085,4,2
13112,4,21
131379,4,23
131442,4,2
131448,4,1
131451,4,5
131676,4,0
131742,4,7
131835,4,0
131934,4,4
132051,4,5
132465,4,0
132539,4,55
132570,4,0
13282,4,95
132849,4,6
133659,4,1
133962,4,15
133980,4,283
134336,4,151
134391,4,3
134469,4,18
134676,4,0
135033,4,1
135072,4,2
135090,4,2
135153,4,2
135273,4,1
135477,4,14
135831,4,2
135921,4,35
135963,4,31
136017,4,1
136034,4,27
136668,4,6
136692,4,3
136722,4,3
136956,4,8
137136,4,50
137175,4,1
137244,4,1
137592,4,7
137622,4,1
137649,4,91
138006,4,4
138576,4,0
138606,4,102
138645,4,1
138840,4,0
139254,4,1
139614,4,0
139959,4,0
140181,4,0
140250,4,0
140438,4,30
140661,4,6
140793,4,9
140862,4,3
141207,4,5
141369,4,2
141395,4,64
141885,4,2
14207,4,7
142104,4,54
142418,4,41
142422,4,5
142614,4,0
142680,4,7
142683,4,7
142782,4,9
142842,4,4
14291,4,1
143003,4,616
143196,4,6
14321,4,24
143514,4,10
143583,4,6
143867,4,98
14393,4,3
14399,4,0
144273,4,13
144420,4,9
144540,4,2
144561,4,3
14471,4,8
144954,4,0
145050,4,3
145137,4,9
145269,4,2
145284,4,1494
145308,4,3
145968,4,5
146001,4,27
146043,4,5
146070,4,2
14663,4,405
146679,4,1
146967,4,82
147132,4,67
14714,4,51
147153,4,3
147185,4,352
147186,4,59
147255,4,2
147390,4,12
147420,4,38
147669,4,40
147699,4,0
147705,4,0
148053,4,12
148112,4,19
148119,4,6
148193,4,66
148272,4,3
148275,4,17
148569,4,44
148668,4,76
14920,4,23
149304,4,9
149340,4,1
149364,4,1
149598,4,24
14960,4,72
149712,4,0
149832,4,234
149943,4,3
149961,4,427
150003,4,13
150087,4,26
150126,4,95
150360,4,51
150453,4,1
150483,4,12
150516,4,2
150528,4,190
150585,4,47
150834,4,7
150905,4,37
151025,4,60
151251,4,1
151326,4,28
151374,4,12
151536,4,8
15170,4,9
151739,4,0
151776,4,1002
15191,4,43
15200,4,1
152331,4,11
15257,4,6
152772,4,24
152784,4,98
152787,4,10
152949,4,0
153591,4,3
154002,4,7
154038,4,1
15413,4,0
154203,4,3
154386,4,0
154641,4,20
154800,4,0
154815,4,0
154908,4,1005
154911,4,7
155418,4,1
155478,4,11
155708,4,109
15584,4,16
156560,4,29
156561,4,1
156659,4,152
156660,4,15
156702,4,0
157848,4,15
158171,4,57
158387,4,0
158388,4,16
159354,4,0
159483,4,3
160181,4,182
16043,4,8
160626,4,15
16109,4,1
161205,4,4
161238,4,118
161340,4,3
161378,4,419
161556,4,3
161685,4,2
161850,4,19
162006,4,3
162171,4,0
16235,4,1
16241,4,7
162744,4,2
162833,4,22
162840,4,2
162875,4,69
162900,4,14
162939,4,11
163074,4,0
163088,4,15
163290,4,1
164240,4,12
164286,4,482
16434,4,1
164346,4,211
164403,4,7
164406,4,1
164436,4,29
164484,4,25
164535,4,0
164631,4,15
164666,4,502
164703,4,21
165345,4,37
165969,4,4
165981,4,79
166068,4,1
166167,4,10
16632,4,27
166581,4,10
16659,4,40
166800,4,1
166875,4,18
166938,4,2
167001,4,0
167265,4,256
167289,4,14
167349,4,42
167376,4,3
167391,4,1
167715,4,68
167931,4,2
168348,4,57
16926,4,5
17199,4,0
17358,4,1
17392,4,13
17523,4,428
17574,4,1
17610,4,0
1765,4,0
17667,4,0
17731,4,11
17754,4,6
17946,4,0
18030,4,1
18063,4,14
18435,4,0
18958,4,254
19170,4,3
1967,4,391
197,4,43
19869,4,265
19914,4,1
19962,4,1
19966,4,0
20088,4,20
20166,4,23
20499,4,0
21399,4,258
21570,4,1
22108,4,34
22282,4,159
22338,4,8
22344,4,226
2274,4,1
22938,4,0
23160,4,1
23571,4,1
23671,4,95
23692,4,150
23799,4,1
24174,4,169
24183,4,0
24198,4,5
24222,4,7
24264,4,7
24366,4,3
24378,4,1
24528,4,36
24615,4,43
24679,4,0
24867,4,0
25455,4,0
25839,4,32
25986,4,5
25995,4,0
26079,4,0
26115,4,3
26290,4,75
26307,4,7
26427,4,16
26562,4,3
26622,4,9
26655,4,0
26667,4,4
26679,4,31
27195,4,161
27462,4,4
28026,4,0
28056,4,54
28086,4,15
28111,4,153
28113,4,56
28174,4,25
28810,4,236
28881,4,6
28887,4,24
29271,4,112
29542,4,266
29751,4,2
29775,4,17
300,4,4
30087,4,1
30174,4,84
3024,4,4
30378,4,0
30442,4,4
30444,4,0
30486,4,19
30513,4,43
30567,4,290
30574,4,26
30654,4,10
30915,4,1
30918,4,12
30927,4,9
30940,4,36
30951,4,1
31026,4,1
31275,4,3
31299,4,25
31344,4,0
31491,4,2
31683,4,25
31713,4,161
32019,4,0
32340,4,0
32439,4,1
32484,4,35
32715,4,1
32754,4,11
32782,4,6
3279,4,59
32869,4,0
33037,4,17
33133,4,4
33166,4,6
33172,4,6
33388,4,0
33796,4,0
33982,4,29
34047,4,38
34078,4,9
34108,4,0
34270,4,26
3435,4,487
34774,4,1
34894,4,0
35134,4,12
35299,4,389
35700,4,255
35740,4,0
35788,4,108
35911,4,0
36046,4,19
36223,4,0
36379,4,666
3654,4,2
36565,4,32
36589,4,2
36844,4,2
36879,4,24
37060,4,133
37645,4,421
38095,4,1
38158,4,2
38182,4,3
38197,4,2
38341,4,32
38581,4,1
38638,4,0
38647,4,1
38695,4,0
38716,4,1
38758,4,0
38797,4,1
38830,4,4
38836,4,9
39133,4,18
39190,4,0
39412,4,18
39436,4,2
39709,4,1
39718,4,199
39783,4,10
39796,4,0
40173,4,15
40198,4,9
40207,4,53
40438,4,1
4044,4,21
40693,4,4
41158,4,4
41590,4,9
41655,4,654
41860,4,4
41869,4,6
41884,4,1
42004,4,0
42093,4,162
42301,4,0
42355,4,182
42391,4,3
42652,4,2
42829,4,0
42853,4,0
42883,4,59
43162,4,130
43429,4,4
43918,4,2
44580,4,39
44815,4,1
45190,4,28
45223,4,11
45247,4,1
45268,4,15
46147,4,8
46708,4,13
46750,4,2
46933,4,11
46942,4,4
46948,4,3
47134,4,2
47151,4,330
47206,4,0
47230,4,0
47335,4,6
47340,4,0
47557,4,31
47605,4,2
47623,4,15
47662,4,10
48025,4,830
48262,4,162
48277,4,8
48352,4,36
48919,4,2
49540,4,14
49573,4,185
49612,4,2
49885,4,9
50374,4,7
50389,4,15
50470,4,1
50485,4,0
50887,4,578
51007,4,1
51262,4,24
51316,4,2
51346,4,152
5141,4,0
51412,4,1
5219,4,32
52372,4,1
52381,4,76
52564,4,6
52645,4,0
52678,4,0
52711,4,4
5303,4,34
53110,4,1
53116,4,7
53140,4,1
53350,4,14
53446,4,15
535,4,60
53830,4,1
54388,4,127
54469,4,1
54511,4,2
54661,4,7
54688,4,4
54717,4,56
54732,4,0
54781,4,9
54790,4,4
54886,4,0
55159,4,9
5519,4,4
55303,4,383
55318,4,0
55591,4,3
55608,4,32
55750,4,8
55948,4,1
55957,4,21
55966,4,66
55981,4,2
56212,4,3
56647,4,4
56764,4,0
56797,4,0
56806,4,0
56821,4,0
56845,4,0
57079,4,0
57268,4,1
57271,4,1
57274,4,142
57316,4,6
57493,4,3
57886,4,97
57943,4,6
57997,4,5
58119,4,1464
58372,4,2
58399,4,14
58444,4,3
58462,4,7
585,4,10
58552,4,266
58630,4,4
58959,4,67
59311,4,5
5949,4,142
59548,4,1
59590,4,3
59596,4,517
59740,4,1
60061,4,1
60096,4,18
60109,4,1
60133,4,11
60163,4,11
60358,4,0
60364,4,1
60382,4,1
60391,4,0
60604,4,4
61102,4,1
61143,4,0
61285,4,112
61294,4,4
61390,4,5
61540,4,3
61558,4,1
61561,4,164
61695,4,20
62127,4,17
62431,4,83
62479,4,0
62502,4,39
62623,4,1
62940,4,70
62964,4,121
63408,4,35
63547,4,21
63589,4,3
63652,4,10
63670,4,2
63718,4,9
63922,4,14
64381,4,115
64477,4,2
64768,4,0
64948,4,0
65023,4,1
65236,4,2
65271,4,155
65476,4,5
65479,4,20
65494,4,1
65517,4,6
65551,4,16
65560,4,0
65567,4,21
65578,4,0
65593,4,0
65713,4,42
6572,4,11
65836,4,0
66220,4,4
66811,4,0
67435,4,23
67936,4,7
68077,4,5
68377,4,58
68440,4,49
68795,4,32
69106,4,59
69115,4,0
6939,4,116
70012,4,0
70120,4,0
70270,4,1
70444,4,1
70474,4,1
70490,4,105
70522,4,2
70588,4,17
70600,4,6
70810,4,1
71005,4,1
71152,4,15
71275,4,0
71356,4,7
71449,4,21
71933,4,261
71947,4,3
72136,4,0
72667,4,4
727,4,516
73342,4,0
73432,4,3
73531,4,4
73768,4,118
74215,4,621
74479,4,82
74794,4,0
75388,4,212
75706,4,2
75742,4,7
75871,4,0
75949,4,1
76231,4,26
76240,4,72
7716,4,112
77161,4,0
77290,4,13
77314,4,19
77360,4,180
77419,4,3
78286,4,1
78346,4,317
78349,4,1
78365,4,20107
78472,4,0
78476,4,142
78541,4,7
78958,4,0
79018,4,13
79066,4,5
79132,4,6
79192,4,26
79276,4,1
79531,4,9
79645,4,0
79996,4,5
80062,4,39
80078,4,16
80251,4,3
80528,4,41
80575,4,0
80611,4,152
80665,4,4
80701,4,0
81034,4,1
81145,4,1
81196,4,0
81229,4,0
81244,4,29
81343,4,0
81356,4,46
81358,4,22
81466,4,9
81520,4,34
82025,4,78
8207,4,7
82105,4,22
8230,4,0
82606,4,13
8267,4,1
82840,4,12
82846,4,9
82894,4,0
83405,4,28
83563,4,0
83671,4,0
8393,4,18
8426,4,38
84556,4,0
84586,4,1
84634,4,8
8474,4,10
84763,4,1
8477,4,111
84811,4,10
84923,4,116
84988,4,0
85177,4,1
85291,4,2
85339,4,2
85567,4,24
85852,4,0
86122,4,2
86153,4,58
86218,4,25
86311,4,5
86377,4,19
86953,4,2
87064,4,1
87067,4,1
87082,4,7
87181,4,3
87277,4,133
88120,4,3
88432,4,0
88489,4,0
8879,4,2
88831,4,2
88888,4,1
88924,4,9
88969,4,1
89009,4,17
8903,4,2
89185,4,114
89257,4,0
8933,4,3
89362,4,156
90367,4,4
90545,4,140
90619,4,1
9089,4,0
90904,4,5
91007,4,39
91183,4,128
91226,4,420
91261,4,6
91291,4,1
91402,4,11
91405,4,1
91804,4,0
92098,4,20
92137,4,1
9215,4,15
92188,4,17
92314,4,9
92536,4,3
92542,4,1
92827,4,2
92873,4,51
93019,4,6
93115,4,18
93187,4,17
93808,4,73
93881,4,66
94046,4,16
94087,4,286
94156,4,185
94171,4,1
94193,4,102
9425,4,1
94366,4,0
94414,4,8
94666,4,2
9533,4,2
9551,4,237
95722,4,1
9574,4,33
9590,4,173
9595,4,5
96025,4,1
9611,4,1
96223,4,144
96283,4,0
96460,4,15
96526,4,33
96586,4,3
9659,4,6
96688,4,5
9689,4,59
9754,4,196
97672,4,42
97819,4,42
97900,4,16
9827,4,3
99019,4,109
99049,4,7
99376,4,26
99577,4,21
9964,4,0
99706,4,2
99802,4,424
99904,4,0
99920,4,187
100015,5,0
100126,5,4
100267,5,3
100840,5,9
101615,5,1176
101896,5,0
102094,5,5
102362,5,59
102476,5,33
102478,5,7
102811,5,4
102955,5,409
103184,5,111
103198,5,1
10325,5,4
103261,5,3
103267,5,82
103330,5,103
103390,5,2
103580,5,2
103675,5,2
103855,5,1
104536,5,0
104764,5,1
104776,5,0
104800,5,3
104848,5,0
104890,5,0
105301,5,15
105436,5,0
105562,5,0
105613,5,0
105784,5,3
105802,5,0
105865,5,1
105932,5,22
106057,5,1
106249,5,0
106363,5,181
106634,5,0
106702,5,0
106714,5,0
107245,5,6
107446,5,85
107567,5,0
107578,5,81
107596,5,0
108124,5,2
108265,5,1
108475,5,0
108874,5,0
108958,5,0
109129,5,18
109213,5,0
10931,5,35
109336,5,0
109387,5,3
109390,5,0
10943,5,3
10949,5,5
109532,5,120
109771,5,10
10991,5,0
109945,5,28
110617,5,1
11068,5,108
110680,5,0
110906,5,80
111017,5,17
11108,5,317
111401,5,14
111406,5,2
111931,5,1
111949,5,0
111964,5,3
112381,5,2
112540,5,0
11255,5,80
112729,5,3
113035,5,0
113161,5,1
113242,5,1
113275,5,1
113293,5,0
113308,5,2
113389,5,5
113404,5,0
113465,5,16
113929,5,0
114172,5,1
114176,5,5
11447,5,1
114472,5,0
114538,5,0
114811,5,3
115207,5,19
11534,5,0
115453,5,5
116248,5,1
116314,5,2
116389,5,1620
116749,5,1
116764,5,15
116809,5,2
116878,5,1
117691,5,9
117850,5,1
118249,5,1
118750,5,1
118792,5,5
119041,5,14
119098,5,0
11921,5,9
119563,5,2
119596,5,1
11987,5,1
120088,5,7
120238,5,4
120271,5,1
120286,5,22
120307,5,77
120347,5,239
120397,5,0
120586,5,5
120607,5,3
120685,5,1
120697,5,132
121016,5,179
121033,5,125
12104,5,0
121081,5,0
121195,5,27
121232,5,160
121417,5,7
121450,5,0
121597,5,1
121630,5,7
122044,5,21
122173,5,0
12223,5,0
122476,5,1
122488,5,1
122509,5,2
123017,5,340
123166,5,1
123499,5,3
123571,5,794
123628,5,19
123871,5,1
123928,5,20
124111,5,8
124666,5,0
124837,5,7
12485,5,6
124906,5,1
125563,5,0
125581,5,1
125935,5,2
126046,5,3
126058,5,0
126061,5,0
126175,5,0
12659,5,4
127018,5,7
127081,5,4
127162,5,0
127693,5,2
127807,5,12
127870,5,0
128284,5,9
128749,5,2
12905,5,12
129166,5,1
129257,5,77
12940,5,46
129499,5,0
13013,5,2
130168,5,0
130318,5,1
130330,5,2
13037,5,0
130397,5,54
130408,5,32
13049,5,1
13064,5,11
130696,5,0
130699,5,0
130733,5,99
130780,5,94
13085,5,4
13112,5,5
131379,5,18
131448,5,2
131451,5,0
131676,5,3
131742,5,4
131835,5,5
132051,5,2
132465,5,0
132539,5,78
132570,5,0
13282,5,52
132849,5,0
133659,5,0
133962,5,12
133980,5,25
134336,5,83
134469,5,20
134676,5,0
135033,5,26
135072,5,15
135090,5,16
135153,5,0
135273,5,13
135477,5,24
135831,5,2
135921,5,9
135963,5,1
136017,5,0
136034,5,3
136668,5,8
136692,5,1
136722,5,0
136956,5,8
137136,5,58
137175,5,7
137244,5,6
137592,5,3
137622,5,0
137649,5,73
138006,5,0
138576,5,1
138606,5,44
138645,5,0
138840,5,1
139614,5,2
139959,5,6
140250,5,1
140438,5,30
140661,5,1
140793,5,5
140862,5,0
141207,5,15
141369,5,5
141395,5,171
141885,5,0
14207,5,6
142104,5,0
142418,5,30
142422,5,5
142614,5,1
142680,5,0
142683,5,4
142782,5,0
142842,5,0
14291,5,0
143003,5,196
143196,5,5
14321,5,14
143514,5,1
143583,5,64
143867,5,0
14393,5,1
14399,5,0
144273,5,1
144420,5,10
144540,5,1
144561,5,0
14471,5,10
144954,5,1
145050,5,1
145137,5,12
145269,5,0
145284,5,778
145308,5,2
145968,5,4
146001,5,0
146043,5,1
146070,5,0
14663,5,333
146679,5,1
146967,5,139
147132,5,47
14714,5,27
147153,5,4
147185,5,262
147186,5,3
147255,5,0
147390,5,10
147420,5,17
147669,5,26
147699,5,0
147705,5,1
148053,5,3
148112,5,21
148119,5,0
148193,5,79
148272,5,12
148275,5,27
148569,5,12
148668,5,0
14920,5,9
149304,5,4
149340,5,0
149364,5,8
149598,5,39
14960,5,17
149712,5,2
149832,5,12
149943,5,0
149961,5,175
150003,5,14
150087,5,7
150126,5,51
150360,5,4
150453,5,4
150483,5,6
150516,5,0
150528,5,27
150585,5,0
150834,5,19
150905,5,25
151025,5,55
151251,5,1
151326,5,23
151374,5,22
151536,5,1
15170,5,2
151739,5,141
151776,5,285
15191,5,23
15200,5,0
152331,5,7
152439,5,1
15257,5,1
152772,5,0
152784,5,0
152949,5,0
153591,5,0
154002,5,0
154038,5,1
15413,5,1
154203,5,3
154386,5,0
154641,5,51
154815,5,1
154908,5,189
154911,5,5
155418,5,0
155478,5,2
155708,5,79
15584,5,11
156560,5,26
156561,5,0
156659,5,32
156660,5,7
156696,5,1
157848,5,4
158171,5,16
158387,5,27
158388,5,9
159354,5,2
159483,5,1
160181,5,51
16043,5,0
160626,5,3
16109,5,0
161205,5,1
161238,5,97
161340,5,5
161378,5,388
161556,5,12
161685,5,3
161850,5,2
162006,5,14
16235,5,14
16241,5,1
162744,5,20
162833,5,15
162840,5,0
162875,5,78
162900,5,2
162939,5,8
163074,5,0
163088,5,13
163290,5,2
164240,5,7
164286,5,222
16434,5,1
164346,5,124
164403,5,3
164406,5,0
164436,5,20
164484,5,34
164535,5,1
164631,5,3
164666,5,211
164703,5,2
165345,5,53
165969,5,4
165981,5,0
166068,5,0
166167,5,1
16632,5,23
166581,5,0
16659,5,2
166800,5,2
166875,5,8
166938,5,2
167001,5,0
167265,5,713
167289,5,7
167349,5,29
167376,5,22
167391,5,5
167715,5,75
167931,5,0
168348,5,21
16926,5,0
17358,5,0
17392,5,11
17523,5,0
17574,5,4
17610,5,2
1765,5,26
17667,5,1
17731,5,10
17754,5,8
17946,5,1
18030,5,28
18063,5,2
18435,5,0
18958,5,81
19170,5,7
1967,5,135
197,5,64
19869,5,30
19914,5,0
19962,5,7
19966,5,9
20088,5,101
20166,5,12
20499,5,8
21399,5,52
21570,5,0
22108,5,64
22282,5,18
22338,5,3
22344,5,153
2274,5,3
22938,5,6
23160,5,3
23571,5,2
23671,5,16
23692,5,27
23799,5,0
24018,5,0
24174,5,0
24183,5,1
24198,5,0
24222,5,2
24264,5,7
24366,5,1
24378,5,2
24528,5,26
24615,5,20
24679,5,186
24867,5,0
25455,5,0
25839,5,2
25986,5,3
25995,5,0
26079,5,6
26115,5,0
26290,5,36
26307,5,0
26427,5,6
26562,5,0
26622,5,6
26655,5,86
26667,5,9
26679,5,0
27195,5,37
27462,5,3
28026,5,5
28056,5,50
28086,5,14
28111,5,89
28113,5,13
28174,5,5
28810,5,0
28881,5,2
28887,5,9
29262,5,0
29271,5,39
29542,5,302
29751,5,0
29775,5,4
300,5,2
30087,5,2
30174,5,2
3024,5,1
30378,5,1
30442,5,0
30444,5,7
30486,5,367
30513,5,35
30567,5,224
30574,5,18
30654,5,4
30915,5,2
30918,5,24
30927,5,18
30940,5,39
30951,5,1
31275,5,0
31299,5,14
31344,5,33
31491,5,0
31683,5,0
31713,5,144
32019,5,1
32340,5,0
32439,5,2
32484,5,0
32715,5,0
32754,5,0
32782,5,2
3279,5,111
32869,5,0
33037,5,0
33133,5,0
33166,5,11
33172,5,4
33388,5,0
33796,5,17
33982,5,54
34047,5,27
34078,5,6
34108,5,3
34270,5,64
3435,5,218
34774,5,1
34894,5,1
35134,5,3
35299,5,1045
35700,5,33
35740,5,2
35788,5,1
35911,5,1
36046,5,27
36223,5,0
36379,5,544
3654,5,4
36565,5,8
36589,5,2
36844,5,0
36879,5,21
37060,5,22
37645,5,41
38095,5,3
38158,5,3
38182,5,5
38197,5,0
38341,5,43
38581,5,2
38695,5,0
38716,5,12
38758,5,0
38797,5,1
38830,5,1
38836,5,8
39133,5,1
39190,5,3
39412,5,46
39436,5,0
39709,5,1
39718,5,45
39783,5,31
39796,5,1
40173,5,22
40198,5,2
40207,5,14
40255,5,0
40438,5,1
4044,5,17
40693,5,0
41158,5,1
41590,5,21
41655,5,485
41860,5,4
41869,5,0
41884,5,0
42004,5,1
42093,5,6
42301,5,6
42355,5,49
42391,5,3
42652,5,3
42829,5,17
42853,5,0
42883,5,24
43162,5,910
43429,5,9
43918,5,10
44580,5,50
44815,5,1
45190,5,82
45247,5,5
45268,5,4
46147,5,123
46708,5,15
46750,5,0
46933,5,3
46942,5,3
46948,5,1
47134,5,0
47151,5,114
47206,5,146
47230,5,1
47335,5,9
47340,5,14
47557,5,3
47605,5,0
47623,5,3
47662,5,14
48025,5,0
48262,5,39
48277,5,3
48352,5,50
48919,5,1
49540,5,34
49573,5,291
49612,5,0
49885,5,2
50374,5,13
50389,5,12
50470,5,1
50485,5,3
50887,5,14
51262,5,9
51316,5,0
51346,5,58
5141,5,29
5219,5,9
52372,5,1
52381,5,12
52564,5,0
52678,5,0
52711,5,4
5303,5,26
53110,5,1
53116,5,7
53140,5,0
53350,5,0
53446,5,0
535,5,0
53830,5,1
54388,5,53
54469,5,1
54511,5,1
54688,5,4
54717,5,16
54732,5,0
54781,5,6
54790,5,2
54886,5,0
55159,5,5
5519,5,0
55303,5,278
55591,5,6
55608,5,131
55750,5,4
55948,5,0
55957,5,13
55966,5,81
55981,5,1
55996,5,1
56212,5,3
56647,5,0
56764,5,0
56806,5,0
56821,5,0
56845,5,0
57079,5,0
57268,5,2
57271,5,0
57274,5,22
57316,5,3
57493,5,0
57886,5,178
57943,5,2
57997,5,25
58119,5,624
58366,5,0
58372,5,0
58399,5,33
58444,5,0
58462,5,21
585,5,1
58552,5,266
58630,5,1
58959,5,63
59311,5,3
5949,5,73
59548,5,0
59590,5,1
59596,5,8
59740,5,1
60061,5,0
60096,5,4
60109,5,16
60133,5,4
60163,5,9
60358,5,0
60364,5,0
60382,5,0
60391,5,6
60604,5,3
61102,5,6
61143,5,5
61285,5,57
61294,5,1
61390,5,1
61540,5,2
61558,5,1
61561,5,167
61695,5,25
62127,5,23
62431,5,16
62479,5,1
62502,5,11
62623,5,1
62940,5,20
62964,5,221
63408,5,15
63547,5,36
63589,5,1
63652,5,14
63718,5,1
63922,5,8
64381,5,0
64477,5,0
64768,5,3
65023,5,0
65236,5,0
65271,5,59
65476,5,1
65479,5,12
65494,5,0
65517,5,14
65551,5,56
65560,5,0
65567,5,10
65578,5,0
65593,5,0
65713,5,73
6572,5,3
66220,5,2
66811,5,18
67435,5,22
67936,5,2
68077,5,5
68377,5,7
68440,5,8
68795,5,130
69106,5,50
69115,5,0
6939,5,22
70012,5,0
70120,5,1
70270,5,0
70444,5,0
70490,5,133
70588,5,7
70600,5,2
70810,5,0
71005,5,11
71152,5,3
71275,5,0
71356,5,6
71389,5,1
71449,5,1
71933,5,98
71947,5,3
72136,5,22
727,5,774
72952,5,1
73342,5,1
73432,5,9
73531,5,0
73768,5,97
74215,5,171
74479,5,143
74794,5,0
75388,5,16
75706,5,1
75742,5,3
75871,5,75
75949,5,2
76231,5,7
76240,5,19
7716,5,7
77161,5,0
77290,5,0
77314,5,86
77360,5,43
77419,5,14
78286,5,0
78346,5,60
78349,5,0
78365,5,55
78472,5,0
78476,5,83
78541,5,0
78958,5,0
79018,5,13
79066,5,2
79132,5,5
79192,5,11
79531,5,7
79645,5,2
79996,5,2
80062,5,68
80078,5,8
80251,5,0
80528,5,33
80575,5,0
80611,5,88
80665,5,9
80701,5,0
81034,5,1
81145,5,0
81196,5,0
81229,5,0
81244,5,22
81343,5,12
81356,5,21
81358,5,1
81466,5,3
81520,5,14
82025,5,9
8207,5,8
82105,5,4
8230,5,0
82606,5,5
8267,5,0
82840,5,0
82846,5,1
82894,5,0
83405,5,11
83563,5,0
83671,5,35
8393,5,19
8426,5,10
84586,5,5
84634,5,0
8474,5,6
8477,5,4
84811,5,6
84923,5,97
84988,5,1
85177,5,1
85291,5,1
85339,5,4
85567,5,0
86122,5,3
86153,5,20
86218,5,19
86311,5,0
86377,5,22
86953,5,0
87064,5,1
87067,5,0
87082,5,6
87181,5,2
87277,5,6
88120,5,8
88432,5,0
88489,5,10
8879,5,0
88831,5,2
88888,5,1
88924,5,0
88969,5,0
89009,5,20
8903,5,1
89185,5,0
89257,5,3
8933,5,6
89362,5,119
90367,5,7
90545,5,387
90619,5,0
9089,5,1
90904,5,4
91007,5,126
91183,5,3
91226,5,231
91261,5,0
91291,5,0
91402,5,0
91405,5,0
91804,5,2
92098,5,9
92137,5,0
9215,5,84
92188,5,3
92314,5,0
92536,5,2
92542,5,3
92827,5,7
92873,5,66
93019,5,0
93115,5,22
93187,5,18
93808,5,60
93881,5,14
94046,5,15
94087,5,162
94156,5,51
94171,5,0
94193,5,73
9425,5,0
94366,5,2
94414,5,1
94666,5,1
9533,5,4
9551,5,8
95722,5,0
9574,5,137
9590,5,95
9595,5,7
96025,5,0
9611,5,0
96223,5,13
96283,5,3
96460,5,5
96526,5,5
96586,5,2
9659,5,4
9689,5,0
9707,5,0
9754,5,216
97672,5,55
97819,5,0
97900,5,6
9827,5,1
99019,5,57
99049,5,0
99211,5,0
99376,5,0
99577,5,5
9964,5,270
99706,5,2
99802,5,216
99904,5,15
99920,5,74
