12940,4,44
129499,4,0
13013,4,2
130168,4,0
130318,4,0
130330,4,0
13037,4,1
130397,4,2
130408,4,38
13049,4,2
13064,4,3
130696,4,1
130699,4,7
130733,4,7
130780,4,3
13085,4,2
13112,4,11
131379,4,16
131442,4,0
131448,4,5
131451,4,0
131676,4,1
131742,4,7
131835,4,0
131934,4,4
132051,4,1
132465,4,11
132539,4,0
132570,4,0
13282,4,14
132849,4,1
133659,4,1
133962,4,15
133980,4,31
134336,4,42
134391,4,2
134469,4,19
134676,4,2
135033,4,1
135072,4,2
135090,4,4
135153,4,1
135273,4,3
135477,4,0
135831,4,2
135921,4,21
135963,4,7
136017,4,1
136034,4,9
136668,4,3
136692,4,0
136722,4,2
136956,4,8
137136,4,10
137175,4,0
137244,4,0
137592,4,1
137622,4,1
137649,4,13
138006,4,4
138576,4,0
138606,4,76
138645,4,1
138840,4,1
139254,4,1
139614,4,13
139959,4,0
140181,4,4
140250,4,0
140438,4,10
140661,4,7
140793,4,5
140862,4,3
141207,4,0
141369,4,2
141395,4,66
141885,4,0
14207,4,6
142104,4,35
142418,4,19
142422,4,0
142614,4,0
142680,4,0
142683,4,7
142782,4,0
142842,4,4
14291,4,1
143003,4,171
143196,4,6
14321,4,0
143514,4,0
143583,4,3
143867,4,17
14393,4,3
14399,4,1
144273,4,0
144420,4,0
144540,4,0
144561,4,2
14471,4,8
144954,4,0
145050,4,8
145137,4,10
145269,4,2
145284,4,0
145308,4,3
145968,4,0
146001,4,0
146043,4,5
146070,4,2
14663,4,0
146679,4,0
146967,4,30
147132,4,1
14714,4,0
147153,4,2
147185,4,322
147186,4,12
147255,4,0
147390,4,1
147420,4,48
147669,4,20
147699,4,2
147705,4,0
148053,4,16
148112,4,9
148119,4,0
148193,4,28
148272,4,2
148275,4,0
148569,4,26
148668,4,6
14920,4,17
149304,4,4
149340,4,1
149364,4,0
149598,4,2
14960,4,1
149712,4,0
149832,4,115
149943,4,3
149961,4,600
150003,4,0
150087,4,7
150126,4,77
150360,4,0
150453,4,1
150483,4,2
150516,4,2
150528,4,200
150585,4,13
150834,4,5
150905,4,23
151025,4,44
151251,4,1
151326,4,28
151374,4,16
151536,4,10
15170,4,9
151739,4,65
151776,4,229
15191,4,17
15200,4,0
152331,4,11
15257,4,0
152772,4,24
152784,4,99
152787,4,0
152949,4,0
153591,4,0
154002,4,3
154038,4,0
15413,4,0
154203,4,1
154386,4,1
154641,4,19
154800,4,0
154815,4,1
154908,4,0
154911,4,1
155418,4,1
155478,4,0
155708,4,16
15584,4,16
156560,4,14
156561,4,1
156659,4,0
156660,4,3
156702,4,0
157848,4,10
158171,4,44
158387,4,6
158388,4,9
159354,4,0
159483,4,3
160181,4,0
16043,4,10
160626,4,7
16109,4,1
161205,4,0
161238,4,6
161340,4,4
161378,4,209
161556,4,3
161685,4,2
161850,4,1
162006,4,0
162171,4,5
16235,4,2
16241,4,4
162744,4,3
162833,4,23
162840,4,0
162875,4,37
162900,4,11
162939,4,7
163074,4,5
163088,4,4
163290,4,1
164240,4,16
164286,4,0
16434,4,1
164346,4,0
164403,4,2
164406,4,1
164436,4,1
164484,4,22
164535,4,1
164631,4,12
164666,4,86
164703,4,6
165345,4,9
165969,4,5
165981,4,3
166068,4,0
166167,4,0
16632,4,26
166581,4,0
16659,4,7
166800,4,0
166875,4,0
166938,4,2
167001,4,10
167265,4,141
167289,4,0
167349,4,0
167376,4,9
167391,4,1
167715,4,67
167931,4,0
168348,4,10
16926,4,1
17199,4,0
17358,4,0
17392,4,12
17523,4,0
17574,4,1
17610,4,0
1765,4,6
17667,4,1
17731,4,10
17754,4,5
17946,4,0
18030,4,1
18063,4,0
18435,4,0
18958,4,251
19170,4,2
1967,4,0
197,4,9
19869,4,30
19914,4,1
19962,4,1
19966,4,12
20088,4,19
20166,4,5
20499,4,0
21399,4,39
21570,4,1
22108,4,35
22282,4,103
22338,4,8
22344,4,68
2274,4,1
22938,4,7
23160,4,1
23571,4,1
23671,4,90
23692,4,99
23799,4,1
24174,4,216
24183,4,1
24198,4,5
24222,4,3
24264,4,4
24366,4,2
24378,4,1
24528,4,3
24615,4,1
24679,4,49
24867,4,1
25455,4,0
25839,4,0
25986,4,1
25995,4,0
26079,4,2
26115,4,2
26290,4,13
26307,4,0
26427,4,0
26562,4,4
26622,4,10
26655,4,7
26667,4,0
26679,4,7
27195,4,96
27462,4,3
28026,4,0
28056,4,26
28086,4,4
28111,4,17
28113,4,54
28174,4,36
28810,4,35
28881,4,16
28887,4,24
29271,4,103
29542,4,239
29751,4,2
29775,4,0
300,4,4
30087,4,1
30174,4,28
3024,4,4
30378,4,0
30442,4,7
30444,4,2
30486,4,40
30513,4,24
30567,4,0
30574,4,24
30654,4,0
30915,4,1
30918,4,7
30927,4,8
30940,4,37
30951,4,1
31026,4,1
31275,4,1
31299,4,12
31344,4,5
31491,4,1
31683,4,19
31713,4,118
32019,4,1
32340,4,0
32439,4,0
32484,4,58
32715,4,1
32754,4,16
32782,4,5
3279,4,36
32869,4,3
33037,4,0
33133,4,0
33166,4,6
33172,4,6
33388,4,0
33796,4,12
33982,4,24
34047,4,33
34078,4,3
34108,4,0
34270,4,28
3435,4,200
34774,4,0
34894,4,0
35134,4,1
35299,4,120
35700,4,249
35740,4,0
35788,4,0
35911,4,0
36046,4,14
36223,4,0
36379,4,442
3654,4,0
36565,4,0
36589,4,0
36844,4,2
36879,4,20
37060,4,78
37645,4,62
38095,4,0
38158,4,3
38182,4,3
38197,4,1
38341,4,13
38581,4,0
38638,4,0
38647,4,1
38695,4,0
38716,4,0
38758,4,0
38797,4,1
38830,4,3
38836,4,2
39133,4,12
39190,4,28
39412,4,0
39436,4,8
39709,4,1
39718,4,52
39783,4,7
39796,4,0
40173,4,11
40198,4,0
40207,4,10
40438,4,1
4044,4,0
40693,4,2
41158,4,3
41590,4,0
41655,4,321
41860,4,4
41869,4,6
41884,4,1
42004,4,0
42093,4,71
42301,4,59
42355,4,0
42391,4,3
42652,4,2
42829,4,78
42853,4,2
42883,4,59
43162,4,0
43429,4,4
43918,4,4
44580,4,30
44815,4,1
45190,4,27
45223,4,9
45247,4,0
45268,4,1
46147,4,41
46708,4,10
46750,4,2
46933,4,6
46942,4,4
46948,4,0
47134,4,2
47151,4,39
47206,4,22
47230,4,0
47335,4,6
47340,4,8
47557,4,7
47605,4,0
47623,4,0
47662,4,5
48025,4,27
48262,4,176
48277,4,7
48352,4,23
48919,4,1
49540,4,14
49573,4,38
49612,4,0
49885,4,23
50374,4,6
50389,4,9
50470,4,0
50485,4,2
50887,4,96
51007,4,1
51262,4,2
51316,4,2
51346,4,0
5141,4,68
51412,4,1
5219,4,32
52372,4,0
52381,4,51
52564,4,5
52645,4,1
52678,4,1
52711,4,0
5303,4,0
53110,4,1
53116,4,3
53140,4,1
53350,4,0
53446,4,13
535,4,8
53830,4,1
54388,4,45
54469,4,1
54511,4,2
54661,4,1
54688,4,4
54717,4,63
54732,4,21
54781,4,0
54790,4,4
54886,4,0
55159,4,8
5519,4,0
55303,4,26
55318,4,0
55591,4,4
55608,4,32
55750,4,0
55948,4,1
55957,4,0
55966,4,40
55981,4,2
56212,4,4
56647,4,3
56764,4,0
56797,4,1
56806,4,0
56821,4,0
56845,4,1
57079,4,4
57268,4,1
57271,4,1
57274,4,0
57316,4,6
57493,4,1
57886,4,4
57943,4,1
57997,4,0
58119,4,124
58372,4,1
58399,4,5
58444,4,3
58462,4,1
585,4,4
58552,4,17
58630,4,4
58959,4,70
59311,4,0
5949,4,28
59548,4,1
59590,4,1
59596,4,22
59740,4,1
60061,4,0
60096,4,19
60109,4,5
60133,4,5
60163,4,11
60358,4,0
60364,4,1
60382,4,1
60391,4,0
60604,4,6
61102,4,1
61143,4,23
61285,4,94
61294,4,4
61390,4,5
61540,4,0
61558,4,1
61561,4,166
61695,4,7
62127,4,8
62431,4,58
62479,4,0
62502,4,28
62623,4,2
62940,4,0
62964,4,55
63408,4,26
63547,4,19
63589,4,2
63652,4,4
63670,4,2
63718,4,2
63922,4,15
64381,4,301
64477,4,2
64768,4,7
64948,4,0
65023,4,1
65236,4,2
65271,4,106
65476,4,6
65479,4,1
65494,4,0
65517,4,23
65551,4,12
65560,4,2
65567,4,8
65578,4,38
65593,4,0
65713,4,41
6572,4,1
65836,4,0
66220,4,3
66811,4,0
67435,4,0
67936,4,7
68077,4,5
68377,4,10
68440,4,0
68795,4,35
69106,4,32
69115,4,0
6939,4,12
70012,4,0
70120,4,0
70270,4,1
70444,4,1
70474,4,1
70490,4,74
70522,4,2
70588,4,10
70600,4,1
70810,4,0
71005,4,1
71152,4,11
71275,4,8
71356,4,3
71449,4,6
71933,4,43
71947,4,3
72136,4,9
72667,4,5
727,4,0
73342,4,0
73432,4,3
73531,4,3
73768,4,1
74215,4,297
74479,4,29
74794,4,0
75388,4,5
75706,4,1
75742,4,3
75871,4,55
75949,4,1
76231,4,6
76240,4,53
7716,4,39
77161,4,22
77290,4,5
77314,4,25
77360,4,12
77419,4,2
78286,4,1
78346,4,56
78349,4,1
78365,4,240
78472,4,0
78476,4,108
78541,4,9
78958,4,4
79018,4,0
79066,4,4
79132,4,8
79192,4,28
79276,4,1
79531,4,9
79645,4,0
79996,4,1
80062,4,10
80078,4,15
80251,4,2
80528,4,41
80575,4,0
80611,4,41
80665,4,2
80701,4,0
81034,4,2
81145,4,0
81196,4,0
81229,4,2
81244,4,17
81343,4,29
81356,4,44
81358,4,0
81466,4,7
81520,4,28
82025,4,54
8207,4,0
82105,4,0
8230,4,93
82606,4,14
8267,4,1
82840,4,2
82846,4,8
82894,4,0
83405,4,13
83563,4,2
83671,4,160
8393,4,2
8426,4,22
84556,4,0
84586,4,1
84634,4,9
8474,4,0
84763,4,1
8477,4,0
84811,4,4
84923,4,35
84988,4,2
85177,4,1
85291,4,2
85339,4,1
85567,4,20
85852,4,1
86122,4,4
86153,4,42
86218,4,0
86311,4,8
86377,4,3
86953,4,0
87064,4,1
87067,4,0
87082,4,0
87181,4,2
87277,4,39
88120,4,2
88432,4,0
88489,4,0
8879,4,2
88831,4,2
88888,4,1
88924,4,0
88969,4,1
89009,4,17
8903,4,1
89185,4,136
89257,4,0
8933,4,4
89362,4,18
90367,4,0
90545,4,84
90619,4,0
9089,4,0
90904,4,4
91007,4,21
91183,4,46
91226,4,83
91261,4,7
91291,4,1
91402,4,1
91405,4,1
91804,4,0
92098,4,13
92137,4,1
9215,4,19
92188,4,10
92314,4,3
92536,4,3
92542,4,5
92827,4,2
92873,4,41
93019,4,5
93115,4,0
93187,4,16
93808,4,0
93881,4,32
94046,4,12
94087,4,0
94156,4,625
94171,4,0
94193,4,58
9425,4,2
94366,4,4
94414,4,0
94666,4,2
9533,4,1
9551,4,17
95722,4,0
9574,4,29
9590,4,140
9595,4,4
96025,4,1
9611,4,1
96223,4,31
96283,4,8
96460,4,14
96526,4,0
96586,4,3
9659,4,0
96688,4,4
9689,4,39
9754,4,0
97672,4,17
97819,4,46
97900,4,20
9827,4,0
99019,4,39
99049,4,3
99376,4,28
99577,4,5
9964,4,0
99706,4,0
99802,4,3
99904,4,20
99920,4,0
100015,5,0
100126,5,4
100267,5,3
100840,5,0
101615,5,8
101896,5,0
102094,5,3
102362,5,2
102476,5,29
102478,5,5
102811,5,0
102955,5,0
103184,5,0
103198,5,1
10325,5,2
103261,5,4
103267,5,49
103330,5,105
103390,5,6
103580,5,42
103675,5,0
103855,5,1
104536,5,0
104764,5,1
104776,5,0
104800,5,4
104848,5,0
104890,5,0
105301,5,8
105436,5,0
105562,5,0
105613,5,0
105784,5,3
105802,5,0
105865,5,1
105932,5,12
106057,5,1
106249,5,0
106363,5,56
106634,5,14
106702,5,2
106714,5,34
107245,5,0
107446,5,0
107567,5,2
107578,5,30
107596,5,0
108124,5,1
108265,5,1
108475,5,0
108874,5,0
108958,5,0
109129,5,1
109213,5,1
10931,5,34
109336,5,0
109387,5,3
109390,5,0
10943,5,0
10949,5,0
109532,5,6
109771,5,0
10991,5,0
109945,5,4
110617,5,1
11068,5,60
110680,5,0
110906,5,10
111017,5,14
11108,5,213
111401,5,15
111406,5,3
111931,5,1
111949,5,0
111964,5,0
112381,5,1
112540,5,0
11255,5,28
112729,5,2
113035,5,0
113161,5,0
113242,5,0
113275,5,0
113293,5,0
113308,5,0
113389,5,6
113404,5,0
113465,5,117
113929,5,0
114172,5,2
114176,5,6
11447,5,0
114472,5,0
114538,5,0
114811,5,3
115207,5,18
11534,5,0
115453,5,1
116248,5,0
116314,5,0
116389,5,0
116749,5,1
116764,5,0
116809,5,3
116878,5,0
117691,5,2
117850,5,1
118249,5,1
118750,5,1
118792,5,0
119041,5,9
119098,5,0
11921,5,9
119563,5,2
119596,5,0
11987,5,0
120088,5,3
120238,5,5
120271,5,1
120286,5,6
120307,5,76
120347,5,49
120397,5,0
120586,5,0
120607,5,0
120685,5,1
120697,5,0
121016,5,370
121033,5,5
12104,5,0
121081,5,9
121195,5,0
121232,5,161
121417,5,3
121450,5,333
121597,5,1
121630,5,3
122044,5,1
122173,5,0
12223,5,0
122476,5,0
122488,5,1
122509,5,2
123017,5,41
123166,5,1
123499,5,2
123571,5,107
123628,5,5
123871,5,1
123928,5,6
124111,5,8
124666,5,0
124837,5,10
12485,5,4
124906,5,0
125563,5,0
125581,5,0
125935,5,2
126046,5,3
126058,5,0
126061,5,0
126175,5,0
12659,5,4
127018,5,14
127081,5,1
127162,5,0
127693,5,1
127807,5,0
127870,5,0
128284,5,5
128749,5,1
12905,5,12
129166,5,1
129257,5,0
12940,5,0
129499,5,0
13013,5,2
130168,5,1
130318,5,1
130330,5,0
13037,5,0
130397,5,11
130408,5,32
13049,5,0
13064,5,8
130696,5,1
130699,5,1
130733,5,19
130780,5,0
13085,5,5
13112,5,3
131379,5,3
131448,5,2
131451,5,0
131676,5,2
131742,5,0
131835,5,0
132051,5,1
132465,5,0
132539,5,2
132570,5,0
13282,5,0
132849,5,3
133659,5,0
133962,5,11
133980,5,25
134336,5,43
134469,5,20
134676,5,0
135033,5,10
135072,5,20
135090,5,0
135153,5,0
135273,5,13
135477,5,0
135831,5,0
135921,5,2
135963,5,0
136017,5,0
136034,5,3
136668,5,0
136692,5,1
136722,5,0
136956,5,4
137136,5,0
137175,5,3
137244,5,6
137592,5,1
137622,5,0
137649,5,16
138006,5,6
138576,5,1
138606,5,9
138645,5,0
138840,5,0
139614,5,2
139959,5,0
140250,5,0
140438,5,23
140661,5,1
140793,5,0
140862,5,0
141207,5,0
141369,5,6
141395,5,17
141885,5,5
14207,5,6
142104,5,4
142418,5,11
142422,5,0
142614,5,0
142680,5,0
142683,5,3
142782,5,0
142842,5,0
14291,5,0
143003,5,108
143196,5,3
14321,5,0
143514,5,0
143583,5,17
143867,5,0
14393,5,1
14399,5,1
144273,5,0
144420,5,5
144540,5,0
144561,5,0
14471,5,1
144954,5,1
145050,5,1
145137,5,0
145269,5,0
145284,5,0
145308,5,0
145968,5,0
146001,5,1
146043,5,1
146070,5,0
14663,5,4
146679,5,1
146967,5,24
147132,5,0
14714,5,0
147153,5,0
147185,5,265
147186,5,3
147255,5,0
147390,5,2
147420,5,20
147669,5,0
147699,5,0
147705,5,1
148053,5,4
148112,5,1
148119,5,1
148193,5,47
148272,5,1
148275,5,7
148569,5,0
148668,5,0
14920,5,10
149304,5,4
149340,5,0
149364,5,0
149598,5,0
14960,5,0
149712,5,2
149832,5,125
149943,5,0
149961,5,172
150003,5,1
150087,5,2
150126,5,17
150360,5,0
150453,5,0
150483,5,6
150516,5,0
150528,5,40
150585,5,4
150834,5,1
150905,5,25
151025,5,42
151251,5,1
151326,5,31
151374,5,11
151536,5,1
15170,5,2
151739,5,95
151776,5,129
15191,5,19
15200,5,0
152331,5,2
152439,5,1
15257,5,2
152772,5,33
152784,5,18
152949,5,0
153591,5,0
154002,5,0
154038,5,0
15413,5,1
154203,5,1
154386,5,1
154641,5,49
154815,5,3
154908,5,0
154911,5,0
155418,5,0
155478,5,1
155708,5,18
15584,5,4
156560,5,11
156561,5,0
156659,5,30
156660,5,2
156696,5,1
157848,5,0
158171,5,16
158387,5,21
158388,5,7
159354,5,2
159483,5,1
160181,5,0
16043,5,10
160626,5,3
16109,5,0
161205,5,1
161238,5,19
161340,5,3
161378,5,216
161556,5,2
161685,5,3
161850,5,2
162006,5,0
16235,5,0
16241,5,1
162744,5,1
162833,5,15
162840,5,0
162875,5,37
162900,5,2
162939,5,2
163074,5,1
163088,5,9
163290,5,0
164240,5,5
164286,5,11
16434,5,0
164346,5,0
164403,5,1
164406,5,0
164436,5,4
164484,5,27
164535,5,0
164631,5,2
164666,5,46
164703,5,2
165345,5,19
165969,5,3
165981,5,5
166068,5,1
166167,5,2
16632,5,18
166581,5,0
16659,5,0
166800,5,1
166875,5,0
166938,5,2
167001,5,2
167265,5,2
167289,5,0
167349,5,0
167376,5,3
167391,5,0
167715,5,65
167931,5,0
168348,5,8
16926,5,0
17358,5,0
17392,5,11
17523,5,0
17574,5,0
17610,5,2
1765,5,10
17667,5,1
17731,5,8
17754,5,0
17946,5,1
18030,5,1
18063,5,0
18435,5,0
18958,5,79
19170,5,3
1967,5,0
197,5,17
19869,5,36
19914,5,0
19962,5,3
19966,5,9
20088,5,41
20166,5,7
20499,5,0
21399,5,0
21570,5,1
22108,5,83
22282,5,18
22338,5,11
22344,5,65
2274,5,3
22938,5,1
23160,5,4
23571,5,2
23671,5,3
23692,5,19
23799,5,0
24018,5,1
24174,5,459
24183,5,1
24198,5,0
24222,5,0
24264,5,0
24366,5,1
24378,5,2
24528,5,7
24615,5,20
24679,5,121
24867,5,0
25455,5,0
25839,5,5
25986,5,1
25995,5,0
26079,5,1
26115,5,0
26290,5,0
26307,5,0
26427,5,1
26562,5,0
26622,5,1
26655,5,2
26667,5,0
26679,5,0
27195,5,21
27462,5,0
28026,5,0
28056,5,20
28086,5,12
28111,5,6
28113,5,13
28174,5,9
28810,5,13
28881,5,2
28887,5,9
29262,5,21
29271,5,27
29542,5,290
29751,5,0
29775,5,1
300,5,6
30087,5,0
30174,5,9
3024,5,0
30378,5,1
30442,5,7
30444,5,1
30486,5,176
30513,5,20
30567,5,0
30574,5,5
30654,5,0
30915,5,0
30918,5,4
30927,5,11
30940,5,40
30951,5,1
31275,5,0
31299,5,14
31344,5,9
31491,5,0
31683,5,5
31713,5,99
32019,5,1
32340,5,0
32439,5,2
32484,5,57
32715,5,0
32754,5,4
32782,5,3
3279,5,68
32869,5,0
33037,5,0
33133,5,0
33166,5,11
33172,5,1
33388,5,1
33796,5,0
33982,5,17
34047,5,11
34078,5,6
34108,5,2
34270,5,8
3435,5,218
34774,5,3
34894,5,1
35134,5,4
35299,5,18
35700,5,20
35740,5,0
35788,5,2
35911,5,1
36046,5,20
36223,5,0
36379,5,29
3654,5,7
36565,5,7
36589,5,2
36844,5,0
36879,5,23
37060,5,31
37645,5,20
38095,5,2
38158,5,4
38182,5,5
38197,5,0
38341,5,9
38581,5,2
38695,5,0
38716,5,1
38758,5,0
38797,5,1
38830,5,1
38836,5,5
39133,5,1
39190,5,9
39412,5,0
39436,5,1
39709,5,0
39718,5,21
39783,5,32
39796,5,1
40173,5,15
40198,5,0
40207,5,4
40255,5,0
40438,5,0
4044,5,0
40693,5,0
41158,5,0
41590,5,27
41655,5,354
41860,5,0
41869,5,2
41884,5,0
42004,5,2
42093,5,4
42301,5,11
42355,5,0
42391,5,3
42652,5,0
42829,5,45
42853,5,0
42883,5,6
43162,5,0
43429,5,0
43918,5,11
44580,5,28
44815,5,0
45190,5,84
45247,5,0
45268,5,1
46147,5,29
46708,5,16
46750,5,0
46933,5,2
46942,5,1
46948,5,1
47134,5,0
47151,5,43
47206,5,12
47230,5,1
47335,5,4
47340,5,14
47557,5,4
47605,5,4
47623,5,0
47662,5,11
48025,5,22
48262,5,52
48277,5,0
48352,5,45
48919,5,0
49540,5,0
49573,5,31
49612,5,0
49885,5,0
50374,5,10
50389,5,9
50470,5,1
50485,5,1
50887,5,30
51262,5,4
51316,5,0
51346,5,3
5141,5,30
5219,5,13
52372,5,0
52381,5,12
52564,5,0
52678,5,3
52711,5,0
5303,5,0
53110,5,1
53116,5,0
53140,5,0
53350,5,0
53446,5,9
535,5,1
53830,5,1
54388,5,29
54469,5,0
54511,5,1
54688,5,4
54717,5,23
54732,5,48
54781,5,6
54790,5,0
54886,5,0
55159,5,5
5519,5,0
55303,5,59
55591,5,8
55608,5,61
55750,5,0
55948,5,0
55957,5,0
55966,5,75
55981,5,1
55996,5,1
56212,5,4
56647,5,0
56764,5,0
56806,5,0
56821,5,0
56845,5,0
57079,5,0
57268,5,2
57271,5,0
57274,5,22
57316,5,4
57493,5,1
57886,5,9
57943,5,0
57997,5,0
58119,5,60
58366,5,0
58372,5,1
58399,5,0
58444,5,0
58462,5,0
585,5,1
58552,5,1
58630,5,0
58959,5,58
59311,5,3
5949,5,11
59548,5,0
59590,5,1
59596,5,1
59740,5,1
60061,5,0
60096,5,6
60109,5,12
60133,5,0
60163,5,7
60358,5,0
60364,5,0
60382,5,0
60391,5,3
60604,5,3
61102,5,0
61143,5,5
61285,5,47
61294,5,0
61390,5,0
61540,5,2
61558,5,1
61561,5,142
61695,5,13
62127,5,0
62431,5,21
62479,5,1
62502,5,7
62623,5,1
62940,5,5
62964,5,63
63408,5,15
63547,5,38
63589,5,0
63652,5,3
63718,5,0
63922,5,8
64381,5,418
64477,5,1
64768,5,3
65023,5,0
65236,5,0
65271,5,58
65476,5,1
65479,5,6
65494,5,0
65517,5,18
65551,5,27
65560,5,0
65567,5,10
65578,5,21
65593,5,0
65713,5,23
6572,5,3
66220,5,2
66811,5,0
67435,5,0
67936,5,3
68077,5,5
68377,5,8
68440,5,16
68795,5,59
69106,5,44
69115,5,11
6939,5,20
70012,5,0
70120,5,1
70270,5,0
70444,5,0
70490,5,35
70588,5,7
70600,5,2
70810,5,2
71005,5,11
71152,5,3
71275,5,0
71356,5,3
71389,5,1
71449,5,2
71933,5,5
71947,5,3
72136,5,22
727,5,0
72952,5,0
73342,5,0
73432,5,0
73531,5,1
73768,5,0
74215,5,79
74479,5,7
74794,5,0
75388,5,0
75706,5,0
75742,5,2
75871,5,11
75949,5,0
76231,5,0
76240,5,19
7716,5,7
77161,5,7
77290,5,0
77314,5,18
77360,5,0
77419,5,6
78286,5,1
78346,5,28
78349,5,0
78365,5,311
78472,5,0
78476,5,46
78541,5,10
78958,5,0
79018,5,3
79066,5,0
79132,5,6
79192,5,10
79531,5,2
79645,5,0
79996,5,0
80062,5,6
80078,5,8
80251,5,0
80528,5,27
80575,5,0
80611,5,77
80665,5,0
80701,5,0
81034,5,1
81145,5,0
81196,5,0
81229,5,0
81244,5,12
81343,5,18
81356,5,7
81358,5,0
81466,5,3
81520,5,13
82025,5,9
8207,5,0
82105,5,0
8230,5,81
82606,5,4
8267,5,0
82840,5,0
82846,5,3
82894,5,1
83405,5,9
83563,5,0
83671,5,37
8393,5,9
8426,5,3
84586,5,0
84634,5,1
8474,5,2
8477,5,4
84811,5,0
84923,5,92
84988,5,0
85177,5,1
85291,5,1
85339,5,5
85567,5,1
86122,5,3
86153,5,2
86218,5,0
86311,5,0
86377,5,8
86953,5,0
87064,5,0
87067,5,0
87082,5,0
87181,5,0
87277,5,6
88120,5,10
88432,5,0
88489,5,0
8879,5,0
88831,5,0
88888,5,1
88924,5,0
88969,5,0
89009,5,19
8903,5,1
89185,5,142
89257,5,3
8933,5,6
89362,5,2
90367,5,0
90545,5,206
90619,5,0
9089,5,1
90904,5,0
91007,5,39
91183,5,2
91226,5,61
91261,5,0
91291,5,0
91402,5,1
91405,5,0
91804,5,3
92098,5,9
92137,5,0
9215,5,25
92188,5,2
92314,5,0
92536,5,3
92542,5,0
92827,5,3
92873,5,65
93019,5,0
93115,5,0
93187,5,18
93808,5,0
93881,5,13
94046,5,14
94087,5,0
94156,5,67
94171,5,0
94193,5,70
9425,5,0
94366,5,2
94414,5,0
94666,5,1
9533,5,5
9551,5,11
95722,5,0
9574,5,140
9590,5,60
9595,5,6
96025,5,0
9611,5,0
96223,5,0
96283,5,3
96460,5,4
96526,5,3
96586,5,2
9659,5,0
9689,5,39
9707,5,2
9754,5,10
97672,5,39
97819,5,51
97900,5,7
9827,5,1
99019,5,28
99049,5,0
99211,5,0
99376,5,24
99577,5,0
9964,5,0
99706,5,2
99802,5,0
99904,5,16
99920,5,8
